;Keruuv;Alue;Kohde;koeala;syvyys_cm;Lieriö;Db_x;Ds;Org;tp;WC03_x;WC1_x;WC5_x;WC10_x;WC33_x;WC100_x;WC1500_x;v03_x;v1_x;v5_x;v10_x;v33_x;v100_x;KivetM;KivetV;Huom1;Huom2;Huom3;1piste;2piste;kuoppa;Pkoord;Ikoord;B_hor;erä;pl;toisto
78;2013;;Karkkila;1.0;1-7;656;0.838459269893;2.52442;10.92;66.7860629415;;51.1795076828;46.1041433053;39.7777631872;24.4998144799;17.4733841028;7.8395941735;100.0;100.0;100.0;98.3050847458;98.3050847458;98.3050847458;0.0;0.0;mineraali;tummanharmaata kiv.maata, muutama juuri;;;;;;;;;;
79;2013;;Karkkila;1.0;humus;660;0.204252711759;1.831775;71.15;88.8494650403;75.2185696031;54.3055052118;37.3397148667;32.6650298851;27.4661811413;26.2787897615;14.1179474368;100.0;97.2222222222;97.2222222222;97.2222222222;97.2222222222;94.4444444444;0.0;0.0;seos;humusta ja multaista, juuria;;;;;;;;;;
80;2013;;Karkkila;2.0;14-20;497;1.20055669515;2.597215;4.59;53.7752286528;;45.2503511328;40.9870564734;36.9240074723;25.7102506108;23.4364934591;7.80361851845;100.0;100.0;100.0;98.3050847458;100.0;100.0;0.0;0.0;mineraali;tummanharmaata ja vaaleanharmaata kiv.maata;;;;;;;;;;
81;2013;;Karkkila;;1-7;492;0.641448764732;2.524075;10.95;74.5867787315;55.6826556378;49.8064729225;43.8202735704;38.0541074918;36.5074030106;33.90583313;7.31893040559;100.0;98.3136593592;98.3136593592;98.3136593592;98.3136593592;98.3136593592;0.0;0.0;seos;ruskeaa, tummaa, juuria, multamainen;;;;2.0;;;;;;
82;2013;;Karkkila;;humus;672;0.107680355535;1.576245;93.37;93.1685521264;68.1382533887;30.6679505479;27.7996890701;24.9397413938;22.1296765258;20.5500542627;8.81686751117;100.0;97.8260869565;100.0;97.8260869565;95.652173913;95.652173913;0.0;0.0;humus;paljon juuria, humus;;;;2.0;;;;;;
83;2013;;Karkkila;;14-20;676;0.924395435421;2.548455;8.83;63.7272215746;53.4214877024;49.0584043279;45.7203827101;40.8579102747;27.8606528731;27.2495583643;16.8147529703;100.0;98.275862069;98.275862069;98.275862069;100.0;98.275862069;0.0;0.0;mineraali;punertavanruskeaa kiv.maata , muutama juuri;;;;2.0;;;;;;
84;2013;;Karkkila;;1-7;498;1.13794621183;2.516255;11.63;54.7761966959;54.729459523;54.3399487272;53.8546565882;52.4945615143;38.4083186362;25.5991603346;11.7549843682;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;mineraali;harmaata ja ruskeaa kiv.maata, muutama juuri;;;;3.0;;;;;;
85;2013;;Karkkila;;humus;499;0.147384869592;1.629375;88.75;90.9545150998;78.4012405659;60.1893522214;51.4927061584;46.3933774219;40.3552915543;38.8908304297;14.5100404113;100.0;101.956947162;100.0;98.0430528376;98.0430528376;98.0430528376;0.0;0.0;humus;mullansekainen, juuria;;;;3.0;;;;;;
86;2013;;Karkkila;;14-20;668;1.18914127485;2.60262;4.12;54.3098387451;51.5355911299;49.3891149939;48.5695513784;47.3206925357;30.994464956;19.644159328;13.3897307548;100.0;100.0;100.0;100.0;100.0;96.5579185957;0.0;0.0;mineraali;vaaleanruskeaa kiv.maata;;;;3.0;;;;;;
87;2013;;Karkkila 1;1.0;humus;491;0.31190130156;2.04188;52.88;84.724797659;63.7221853724;42.8971673273;32.5587159792;29.418670584;22.8719721659;19.702303701;13.998130414;100.0;100.0;100.0;100.0;93.2301875818;86.5708884688;0.0;0.0;;oikeastaan kiv.maata, vastaava lieriönumero arvattu/päätelty!;;;;;;;;;;
88;2013;;Karkkila 2;1.0;1-7;652;0.911493037204;2.49935;13.1;63.530796519;54.2309693833;50.8925376155;48.7208708898;45.1328997778;37.2420610539;34.19363447;12.4418799578;100.0;98.2486865149;98.2486865149;96.5519848771;98.2486865149;96.5519848771;0.0;0.0;seos;multamainen, juuria;;;;;;;;;;
89;2013;;Karkkila 2;2.0;1-7;496;1.00036547335;2.54926;8.76;51.9059970081;48.5690981376;41.4772200681;36.8177456126;30.7999158921;21.0071221213;16.3160580085;14.9554638265;100.0;97.9349648578;95.8699297156;97.9349648578;94.0251747474;94.0251747474;53.18;20.0679245283;mineraali;ruskeaa ja tummanruskeaa kiv.maata, ohuita juuria, 1 kivi 53.18 g;;;;;;;;;;
90;2013;;Karkkila 2;3.0;1-7;671;0.603111972479;2.42759;19.34;68.9699234936;;60.6130340125;53.4040489597;49.8522023807;48.3009017997;47.7112671897;10.476054962;100.0;98.1708911745;98.1708911745;98.1708911745;98.1708911745;98.1708911745;29.89;11.279245283;seos;hyvin tumma multamainen, 1 kivi 29.89 g, ohuita juuria;;;;;;;;;;
91;2013;;Karkkila 2;3.0;14-20;675;0.840398995227;2.56398;7.48;67.2228724394;53.1448569977;51.7082996416;45.2890883931;41.5747464006;38.8375222492;36.3526662821;12.9757604863;100.0;98.3079526227;98.3079526227;98.3079526227;98.3079526227;98.3079526227;0.0;0.0;mineraali;punertavanruskeaa, harmaata ja tummaa kiv.maata;;;;;;;;;;
92;2013;;Karkkila 2;;humus;655;;;;;27.6034833575;26.555944383;22.3657884851;19.7219996448;16.6957759407;15.0828984721;;100.0;86.9565217391;86.9565217391;91.3043478261;86.9565217391;82.6086956522;0.0;0.0;;multainen, juuria;;;;2.0;;;;;;
93;2013;;Karkkila 2;;14-20;673;1.12961926224;2.547765;8.89;55.6623447515;51.8750969101;48.8014291343;46.7475629639;42.8252490968;33.2619347409;27.1359936285;11.2171192741;100.0;101.851851852;100.0;98.1481481481;100.0;94.7639851572;0.0;0.0;mineraali;ruskeaa ja harmaata kiv.maata, muutama juuri, multamainen?;;;;;;;;;;
94;2013;;Karkkila;;humus;;;2.04188;52.88;;;;;;;;;;;;;;;;;humus;tällä ei ole vastaavaa lieriönumeroa; 27.6.13, kohdat1-12;;;;;;;;;
95;2013;;Latokartano;;1-7;490;0.944444654617;2.522005;11.13;60.6307347716;;46.7947790939;36.5814684452;32.7419818186;28.7160453019;26.9136963639;16.2255591663;100.0;100.0;100.0;101.805680429;100.0;96.4633657807;11.22;4.23396226415;seos;tummanruskea multamainen, ohuita juuria, 1 kivi 11.22 g;saavi 5;;;;;;;;;
96;2013;;Latokartano;;14-20;500;0.979443946083;2.563635;7.51;61.7947193698;46.7450035953;45.9826230688;36.2671584112;32.4226754146;26.5451776808;22.0881838338;13.2714654694;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;mineraali;ruskeaa kiv.maata;saavi 5;;;;;;;;;
97;2013;;Latokartano;;14-20;661;1.10172950809;2.59963;4.38;48.439307132;35.2202493485;30.4196850431;23.5301379768;20.0566921313;14.3959584537;11.1436990182;9.73928885152;100.0;97.8504811926;97.8504811926;100.0;95.9446076307;95.9446076307;58.95;22.2452830189;mineraali;ruskeaa kiv.maata, kivinen, 3 kiveä 58.95 g;saavit 1-4;;;;;;;;;
98;2013;;Latokartano;;humus;662;0.265116595343;1.84224;70.24;85.609008851;50.7529307611;31.8224050081;29.8082480593;27.2969257877;23.638298925;21.3819332292;16.2304379669;100.0;96.6666666667;93.3333333333;93.3333333333;93.3333333333;93.3333333333;0.0;0.0;seos;tumma multamainen, juria;saavit 1-4;;;;;;;;;
99;2013;;Latokartano;;humus;669;0.185746521786;1.800955;73.83;89.6862208225;76.6033733089;34.9192258051;30.9865388765;27.9057396209;25.735176509;24.3698222935;11.689028616;100.0;100.0;96.9696969697;96.9696969697;100.0;100.0;0.0;0.0;seos;tumma multamainen, juuria;saavi 5;;;;;;;;;
100;2013;;Latokartano;;1-7;674;0.973972106692;2.5902;5.2;60.4076597163;46.1437988716;44.791720927;28.5047003808;23.8828012847;18.7780172083;13.5904528497;8.42485872289;100.0;98.189943085;98.189943085;98.189943085;100.0;98.189943085;12.19;4.6;mineraali;ruskeaa kiv.maata, juuria, 1 kivi 12.19 g;saavit 1-4;;;;;;;;;
101;2013;;Myysmalm;;humus;494;0.19106810804;2.175855;41.23;91.2187113553;60.9888206273;33.4551695946;27.3411892358;24.0062908582;21.7913210403;20.5386602069;7.33319398658;100.0;102.169197397;102.169197397;104.338394794;102.169197397;104.338394794;0.0;0.0;seos;juuria, kiv.maata seassa;lysit 5;;;;;;;;;
102;2013;;Myysmalm;;humus;495;0.395333580403;2.292465;31.09;82.7550876282;63.5521818664;57.9254443371;37.3368622748;32.2093283285;30.6332713019;29.656258575;14.8922159738;100.0;101.851851852;100.0;101.851851852;96.5519848771;94.7639851572;0.0;0.0;seos;tumma multamainen, seassa vähän kiv.maata, muutama juuri;kaivot 1-3;;;;;;;;;
103;2013;;Myysmalm;;14-20;654;1.29743963116;2.6293;1.8;50.6545608656;33.5806659054;27.5992421234;17.0722009318;14.4189366214;10.6673135192;8.94699251997;4.28155078283;100.0;100.0;100.0;98.275862069;98.275862069;98.275862069;0.0;0.0;muineraali;punertavanruskeaa kiv.maata;kaivot 1-3;;;;;;;;;
104;2013;;Myysmalm;;1-7;658;1.18732837768;2.61458;3.08;54.588179452;37.307180324;34.1356084371;20.4404840941;16.0424831616;12.7192560702;11.41370257;4.17939588945;100.0;98.275862069;98.275862069;98.275862069;100.0;98.275862069;0.0;0.0;mineraali;harmaata ja ruskeaa kiv.maata;lysit 5;;;;;;;;;
105;2013;;Myysmalm;;1-7;666;1.22659049661;2.631715;1.59;53.391970764;;29.7729521044;19.2806686746;14.6527136525;10.3760778438;8.666774748;2.0606720343;100.0;98.2456140351;98.2456140351;98.2456140351;100.0;98.2456140351;0.0;0.0;mineraali;harmaata ja punertavanruskeaa kiv.maata;kaivot 1-3;;;;;;;;;
106;2013;;Myysmalm;;14-20;725;1.32410803558;2.623435;2.31;49.5276980149;41.192838878;38.9129682356;18.4757994624;11.6361875353;8.36270162789;7.13089092261;5.6671823923;100.0;98.2142857143;96.4285714286;98.2142857143;98.2142857143;96.4285714286;0.0;0.0;mineraali;punertavanruskeaa kiv.maata, muutama juuri;lysit 5;;;;;;;;;
107;2011;304.0;544-32;4.0;5;50;1.17961855417;2.631255;1.63;53.1895402858;40.5175413771;34.9117977989;21.9605971183;16.9811504088;;10.0609566123;2.73671504568;100.0;95.9423760905;91.884752181;93.9135641358;;95.9423760905;12.586;4.74943396226;Miner;ohuita juuria, kiviä;;3.0;;;;;;;;
108;2011;304.0;534-42;4.0;10;55;1.22741875726;2.62309;2.34;53.2071428256;39.6777407052;22.9287764853;20.3618364867;18.120553055;;12.4630683814;3.60861114633;100.0;100.0;100.0;100.0;;100.0;;0.0;Miner;vaaleaa ja ruskeaa kiv.maata, vähän juuria;;5.0;;;;;;;;
109;2011;304.0;544-32;9.0;25;56;0.682639334373;2.54075;9.5;73.1323690102;47.9260744728;26.3560169201;24.0653913392;21.6694496398;;17.3054129728;5.4474618883;100.0;101.727115717;101.727115717;101.727115717;;101.727115717;;0.0;Seos;mineraalimaa, murumainen,humusta;;1.0;;;;;;;;
110;2011;304.0;542-36;4.0;5;71;0.66938396007;2.554665;8.29;73.7975836335;62.0476300175;56.2108068863;46.3878606411;42.3952665481;;33.5947349977;7.49710035279;100.0;100.0;100.0;100.0;;100.0;;0.0;Seos;liejua?;;3.0;;;;;;;;
111;2011;304.0;538-34 P;11.0;15;81;0.648057122914;2.39424;22.24;72.9326582584;66.1569821431;62.8531698484;59.8680532735;55.438182769;;52.2618487622;16.7263543424;100.0;102.777777778;102.777777778;102.777777778;;102.777777778;;0.0;Seos;kokkareinen, kevyt, keskitumma;;5.0;;;;;;;;
112;2011;304.0;532-36;4.0;10;88;1.01603295414;2.52603;10.78;59.777478726;42.3385921229;36.1370142018;30.6115481593;26.8890471265;;21.4646092958;7.85393473549;100.0;104.008016032;100.0;102.004008016;;102.004008016;;0.0;Seos;sekainen, kiviä, puunpalsia;;1.0;;;;;;;;
113;2011;302.0;514-72;11.0;9;158;0.164365585869;1.729885;80.01;90.498467478;60.3498614486;38.6333722641;33.3425252007;30.9190698058;;27.3457466859;10.5654198596;100.0;98.1167608286;98.1167608286;98.1167608286;;98.1167608286;;0.0;Humus;maatunut, juuria;;7.0;0.0;;;;;;;
114;2011;302.0;516-78;4.0;14;166;0.199887915451;1.64559;87.34;87.8531155725;75.1545096937;59.4179178913;53.5814351089;48.0437483734;;39.8434568646;18.4796377834;100.0;100.0;100.0;100.0;;98.2817869416;;0.0;Humus;maatunut turve,puupaloja;;1.0;0.0;;;;;;;
115;2011;302.0;510-60;11.0;10;167;1.26461186592;2.626195;2.07;51.8462312998;36.2941951353;27.0884112816;19.3733367451;14.8750559983;;11.4751926433;3.16152966479;100.0;100.0;100.0;100.0;;100.0;;0.0;Miner;hieman humusta;;1.0;;;;;;;;
116;2011;302.0;510-60;6.0;8;210;1.01641983006;2.565705;7.33;59.1262430873;20.7330342735;20.4675239898;19.8369370662;18.5359366764;;14.9515478473;8.98515129774;100.0;100.0;100.0;100.0;;100.0;8.048;3.03698113208;Miner;hieman humusta;;1.0;0.0;;;;;;;
117;2011;302.0;520-80;4.0;9;221;0.3810764981;1.96759;59.34;80.6323218709;72.5366159356;60.3216295237;56.1058377532;51.5725103846;;43.6679008149;18.2688073189;100.0;100.0;100.0;98.2638888889;;98.2638888889;;0.0;Seos;maatunut turve+vaaleakiv.maata;;1.0;0.0;;;;;;;
118;2011;302.0;518-74;6.0;12;222;1.35650888995;2.61435;3.1;45.347189705;35.9282433268;21.7864886654;16.4973761104;14.3464168316;;10.044498274;5.35821011532;100.0;102.076883214;102.076883214;104.153766428;;102.076883214;19.55;7.37735849057;Miner;vaalea kiv.maa, kiviä;;1.0;0.0;;;;;;;
119;2011;302.0;520-80;9.0;9;224;1.06640249586;2.56145;7.7;58.3672335648;41.1973131767;35.2548873547;30.4825409534;26.7619513347;;24.3692046542;7.80606626966;100.0;100.0;100.0;100.0;;100.0;;0.0;Miner;osin tummaa;;1.0;0.0;;;;;;;
120;2011;302.0;516-78;6.0;10;228;0.97236633818;2.575595;6.47;62.2469239853;46.2873443654;38.5907760736;34.0990355711;30.5621012752;;26.9006270393;6.73849872359;100.0;97.8813559322;97.8813559322;100.0;;102.118644068;;0.0;Seos;humuksensekainen, pieniä kiviä;;1.0;0.0;;;;;;;
121;2011;302.0;514-52;6.0;12;229;0.602634611524;2.474257;15.282;75.6438150312;51.0119030744;52.4754834125;48.3659228573;43.6867916286;;34.6385486518;10.7148433929;100.0;100.0;101.865671642;100.0;;98.1343283582;;0.0;Seos;muta+mineraalimaa+kuoripaloja;;1.0;0.0;;;;;;;
122;2011;302.0;520-80;11.0;8;231;0.708827601348;2.556965;8.09;72.2785567519;50.4654433568;36.9300747349;32.4182851943;26.8226214659;;23.3359418498;5.43670770234;100.0;100.0;100.0;100.0;;100.0;;0.0;Seos;kiv.maa+humus juuria;;1.0;0.0;;;;;;;
123;2011;302.0;522-76;6.0;8;232;0.732305968332;2.560875;7.75;69.3240476613;22.3758350915;24.6587149833;22.6142371055;20.8153855452;;14.3496339528;5.93900140317;100.0;100.0;98.150053821;100.0;;98.150053821;10.48;3.95471698113;Seos;kiv.maata+ vähän humusta, juuria, keskiruskea, kiviä;;3.0;0.0;;;;;;;
124;2011;304.0;534-42;6.0;20;327;0.623586596437;2.512345;11.97;75.1791017381;48.6788097573;40.7345401923;34.6203274291;31.0303309443;;24.3271343829;9.92749861528;100.0;100.0;100.0;101.801801802;;101.801801802;;0.0;Seos;vaaleaa, kevyttä, humuspalasia;;3.0;;;;;;;;
125;2011;304.0;536-38;9.0;15;328;1.24842375231;2.596525;4.65;51.9194403169;49.1382006218;48.9169192438;47.9631202007;46.7727789949;;38.0588709372;11.5604039464;100.0;98.0392156863;100.0;100.0;;96.0784313725;;0.0;Miner;vaaleaa, kokkareista, savea, vähän tummia kohtia;;5.0;;;;;;;;
126;2011;304.0;536-38;11.0;10;329;1.19776691801;2.625045;2.17;54.3715662776;49.2493878119;44.5953640486;34.8315552496;32.9120991213;;28.1003118406;4.50360361171;100.0;100.0;100.0;100.0;;97.7477477477;;0.0;Miner;harmaata+tummanrusk.;;5.0;;;;;;;;
127;2011;304.0;530-40;11.0;5;330;0.615407067899;2.587325;5.45;76.214543287;52.0178732589;42.6794538918;34.0669200637;30.882179005;;23.1720974688;5.60020431788;100.0;100.0;100.0;96.6273187184;;96.6273187184;;0.0;Multa;murumainen;irtonäyte hieman enempi kiv.maata kuin lieriö;3.0;;;;;;;;
128;2011;304.0;532-36;9.0;12;332;0.747398479488;2.488885;14.01;69.9705498853;59.9152738105;61.8445623521;50.5322152038;41.6759247996;;26.5247543757;15.7925298716;100.0;100.0;100.0;100.0;;100.0;;0.0;Seos;kiv.maa, jossa humusta, juuria;;3.0;;;;;;;;
129;2011;304.0;530-40;6.0;3;334;0.764932993431;2.44898;17.48;68.7652413073;57.444074718;51.3867554841;44.2253928431;40.3960530976;;32.0809153644;18.3583918424;100.0;100.0;100.0;100.0;;97.461928934;;0.0;Seos;vaaleaa, humuspalasia, juuria;;3.0;;;;;;;;
130;2011;304.0;534-42;11.0;3;336;0.792697908243;2.522695;11.07;68.5773385905;44.9913177281;41.3688707246;40.2380887199;38.6996992484;;25.768023648;13.2063471513;100.0;100.0;100.0;100.0;;100.0;;0.0;Multa;murumainen;;1.0;;;;;;;;
131;2011;304.0;534-42;9.0;10;337;0.809352601563;2.58031;6.06;68.6335129669;54.1465617642;51.4463372079;42.0749696302;31.5917448823;;17.1023046162;5.58453295079;100.0;97.7324263039;97.7324263039;100.0;;100.0;;0.0;Seos;hiiltä, puunpalasia;;5.0;;;;;;;;
132;2011;304.0;540-30;9.0;10;338;1.00066298495;2.60078;4.28;58.6294115683;49.677684933;46.4461911655;35.79601277;31.7257057266;;29.470535608;5.52365967692;100.0;100.0;98.2270127782;98.2270127782;;98.2270127782;18.437;6.95735849057;Seos;vähän pun.murumainen;;5.0;;;;;;;;
133;2011;302.0;514-52;4.0;10;440;1.12248102506;2.60515;3.9;56.9129982897;33.8664548441;33.1842078837;28.1455298117;23.8601660917;;20.9535097709;4.22052865421;100.0;100.0;100.0;100.0;;100.0;;0.0;Miner;juurenpalasia;;1.0;0.0;;;;;;;
134;2011;302.0;516-78;9.0;9;441;0.986905343853;2.560415;7.79;61.4552584697;50.1045177622;33.8810863659;29.757505473;25.7844202331;;21.8188597758;6.7603016054;100.0;100.0;100.0;101.960784314;;96.5579185957;;0.0;Seos;kiv.maa+vähän humusta;;1.0;0.0;;;;;;;
135;2011;302.0;516-48;11.0;12;442;0.441388294076;1.990935;57.31;77.8301002255;71.5849223626;67.3852098161;62.0122679639;57.2147315674;;45.6842040599;28.9109332619;100.0;98.0392156863;98.0392156863;98.0392156863;;92.7826769409;;0.0;Seos;kiv.maata+humusta, juuria;;1.0;0.0;;;;;;;
136;2011;302.0;520-80;6.0;10;443;0.819161046532;2.563635;7.51;68.0468925361;50.3414164162;44.612109213;39.89300731;37.5118091021;;35.2821416892;7.36425780833;100.0;100.0;100.0;98.1132075472;;100.0;;0.0;Seos;keskitummia kokkareita, juuria, kiviä;;1.0;0.0;;;;;;;
137;2011;302.0;510-60;4.0;11;444;0.190462755206;1.53496;96.96;87.5916795743;79.2334909182;66.3303343726;56.967943007;51.5518032224;;49.4664445888;15.0465576612;100.0;100.0;98.1132075472;98.1132075472;;98.1132075472;;0.0;Turve;maatunut, paljon puunpalasia;;1.0;8.0;;;;;;;
138;2011;302.0;510-60;9.0;11;445;0.259050232942;2.5825295;;89.9691278283;72.4552308747;62.5693191941;55.3674290218;51.4046328684;;48.2076962553;0.896313805978;100.0;100.0;98.1818181818;98.1818181818;;100.0;;0.0;Humus;tummaa humusta , paljon juuria;irtonäyte lähes min.maata! Org ja Ds !;5.0;0.0;;;;;;;
139;2011;302.0;514-62;6.0;9;446;0.533693911362;2.472141;15.466;78.411671852;58.5333259905;51.9130645934;45.7446311255;42.0514289218;;33.7286275017;12.6965781513;100.0;100.0;100.0;100.0;;100.0;;0.0;Seos;lieju+humus;;1.0;0.0;;;;;;;
140;2011;302.0;522-76;4.0;10;447;0.683940132466;2.526835;10.71;72.9329326028;42.3542454579;28.0428268494;24.9404458126;21.7706217099;;15.5793482497;6.71629210082;100.0;98.2486865149;98.2486865149;98.2486865149;;98.2486865149;;0.0;Multa;mururakenteinen;;1.0;8.0;;;;;;;
141;2011;302.0;516-48;4.0;10;448;0.975883787478;2.595145;4.77;62.3957895425;53.9570600338;49.2891050799;44.2162190938;38.659665486;;22.2487105997;6.91901605322;100.0;105.882352941;102.941176471;105.882352941;;105.882352941;;0.0;Seos;vaaleahko, muruista, kevyttä;;1.0;0.0;;;;;;;
142;2011;302.0;516-48;6.0;12;449;0.326331445685;2.061315;51.19;84.1687735409;72.6144645188;72.764334195;66.5870971089;61.4198513185;;52.3559939485;20.2912892927;100.0;98.3079526227;96.6159052453;98.3079526227;;93.2845742214;;0.0;Humus;turve? Maatunut;;1.0;0.0;;;;;;;
143;2014;;95;1.0;15-21;134;1.62538272058;2.598595;4.47;;38.9237873206;38.6810303286;38.3201753405;37.939637353;37.0932683808;35.991020417;21.3900366028;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;;harmaa savi;;;;;;;;;;
144;2014;;95;1.0;1-7;334;0.679110853126;2.425405;19.53;72.0001050082;67.3317026078;50.9721647198;44.3084190338;41.2341434575;36.588946845;31.8001714281;16.4820204054;100.0;97.8448275862;97.8448275862;97.8448275862;95.6896551724;90.2813597818;0.0;0.0;;harmaata ja tummaa savea ja multaa, ohuita juuria;;;;;;;;;;
145;2014;;95;1.0;1-7;472;0.705133401683;2.553055;8.43;72.3807986243;60.0403614259;49.8675940516;42.0181184743;39.0064439227;34.6275647333;25.9749759422;12.3750911995;100.0;100.0;97.5;100.0;100.0;100.0;0.0;0.0;;harmaa savimainen, juuria;;;;;;;;;;
146;2014;;95;1.0;8-14;764;0.846490564302;2.49222;13.72;66.0346773438;54.5579955056;50.0851609075;41.8342367303;39.4919535236;35.7998799945;32.0747233692;17.4631003416;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;;tummaa ja harmaata savimaisen muruista;;;;;;;;;;
147;2014;;95;2.0;15-20;676;1.64105793275;2.62263;2.38;37.4270128553;37.275496965;37.2554384017;36.6269367488;36.25919642;35.4301091332;34.5609047197;11.8976700125;100.0;100.0;100.0;100.0;100.0;98.2456140351;0.0;0.0;;harmaa savi;;;;;;;;;;
148;2014;;95;2.0;8-14;166;1.44205863376;2.60446;3.96;44.6311852068;43.8847676136;42.2593574965;41.221445012;40.575197616;39.295758327;37.6638204583;20.6502796355;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;miner;harmaa savi;;;;;;;;;;
149;2014;;95;3.0;1-7;154;1.02851993935;2.543395;9.27;59.5611401552;54.0292993994;51.3286324989;47.46597653;45.2249976125;41.3048806458;32.085582763;13.90558958;100.0;100.0;100.0;96.5638319281;94.9517479227;94.9517479227;0.0;0.0;;harmaa savinen, juuria aika paljon;;;;;;;;;;
150;2014;;95;3.0;8-14;131;1.65404968657;2.61458;3.08;;39.9624630674;39.2555072167;38.6004380339;38.0167130195;36.8687204912;32.931819561;13.0173710333;100.0;100.0;100.0;100.0;100.0;96.5340603452;0.0;0.0;;harmaa savi;;;;;;;;;;
151;2014;;132;1.0;humus;141;0.218092511524;1.80314;73.64;87.9048486793;64.1693368754;53.7750140863;31.1631507834;26.9221878151;24.6728920352;23.3153875337;12.2240852709;100.0;100.0;97.4358974359;94.8717948718;94.8717948718;91.5949521711;0.0;0.0;;tumma multamainen humus, juuria;;;;;;;;;;
152;2014;;132;1.0;1-7;148;0.83296739444;2.60239;4.14;67.9922150623;48.6145580322;44.885977725;35.4942968486;28.6436689897;25.2790083359;23.8807907207;5.21437588919;100.0;98.3305509182;98.3305509182;98.3305509182;96.6611018364;96.6611018364;0.0;0.0;;tumma  ja harmaa multamainen, kiv.maata seassa, muutama juuri;;;;;;;;;;
153;2014;;132;1.0;8-14;168;1.21233419511;2.615845;2.97;53.6542037044;49.7419457165;44.3004413452;35.4225445164;29.7831672589;23.6491077858;21.6835704492;7.27400517065;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;;punertavanruskeaa kiv.maata, muutama juuri;;;;;;;;;;
154;2014;;132;2.0;humus;144;0.430107434373;2.00669;55.94;78.5663239278;69.2417826312;50.1506595845;39.2531515793;37.4505562702;35.5168631204;33.7224614263;34.2279496274;100.0;97.8723404255;97.8723404255;97.8723404255;97.8723404255;97.8723404255;0.0;0.0;;tumma multamainen, kiv.maata seassa, juuria;;;;;;;;;;
155;2014;;132;2.0;1-7;132;1.03632724315;2.599285;4.41;60.1302957103;;55.9013331829;43.045012465;34.7304696695;24.0628783989;21.6572478351;7.38901324363;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;;ruskeaa kiv.maata;;;;;;;;;;
156;2014;;132;2.0;1-7;670;1.16809731424;2.627115;1.99;;44.7791694778;37.6586146587;32.060904701;27.3752282042;19.7191674997;15.8702189489;3.79631627128;100.0;100.0;100.0;100.0;100.0;100.0;96.17;36.2905660377;;harmaata ja ruskeaa kiv.maata;;;;;;;;;;
157;2014;;132;2.0;8-14;130;1.44206092702;2.609405;3.53;44.7360249934;38.6617162009;31.6154808417;26.1700781508;22.2226433784;15.9350355487;14.674942364;9.04172201242;100.0;100.0;100.0;100.0;98.3305509182;98.3305509182;0.0;0.0;;ruskea kiv.maa;;;;;;;;;;
158;2014;;132;3.0;humus;140;0.210827389752;2.110995;46.87;90.0128901417;75.7383768358;55.7052995077;45.0215340602;37.9098729779;31.2701527911;29.2196509688;6.68533652905;100.0;100.0;100.0;97.8723404255;97.8723404255;97.8723404255;0.0;0.0;;hyvin tumma multamainen, aika paljon juuria;;;;;;;;;;
159;2014;;177;1.0;humus;128;0.179883767739;1.961495;59.87;90.829251783;80.084123047;51.113711902;42.3639308082;37.2476714721;33.0764536695;30.5834992796;11.0520586899;100.0;91.5966386555;91.5966386555;91.5966386555;91.5966386555;91.5966386555;0.0;0.0;;humusta ja multaa, kariketta, juuria;;;;;;;;;;
