;thetaS;thetaR;alpha;n;m;resid;NrIter
766;0.68262541075;0.0;1.04691709048;0.437114505624;0.62990957215;0.00140136252179;37.0
767;0.538543955393;0.0;0.253821780411;0.384380670746;0.603396696345;0.00109171653423;44.0
768;0.673506213112;0.0;0.172842614805;0.456910637679;0.861340584337;0.000364834155478;62.0
769;0.542290473481;0.0;0.056694193201;0.390052813631;1.0;0.000812216951466;25.0
770;0.571667675713;0.031031189866;0.467087645502;0.694870332655;0.492975946174;0.00109273582232;11.0
771;0.597778600215;0.0;0.477192775581;0.388249483585;0.635500399465;0.00130826564184;39.0
772;0.52911630918;0.0522109428081;1.50265876293;0.69988988972;0.410895153203;4.99727047843e-05;42.0
773;0.927541631743;0.0499951833952;9.86499961653;2.89542901807;0.095924109883;0.0210148283082;39.0
774;0.916698652412;0.0600792516146;10.0;1.10509744444;0.233762891919;0.0119570014536;33.0
775;0.588064940219;0.0;0.828406253871;0.564027715083;0.327911595298;0.00686158714829;100.0
776;0.547893825633;0.0;0.0345047256241;0.309674893114;1.0;0.00580650506584;49.0
777;0.631457208032;0.0;0.0732611142899;0.366564990654;1.0;0.00266974909593;63.0
778;0.537907724684;0.0;0.0115657704616;0.351048167195;1.0;0.00347950582414;50.0
779;0.491792238191;0.0394957283744;0.0612537184561;0.463441236155;1.0;0.000949708210798;58.0
780;0.427421062436;0.00515407286393;0.0392178290385;0.514104099753;0.983141881258;0.00239626822505;72.0
781;0.406084190241;0.0;0.0306236667802;0.347265162412;1.0;0.00050554957381;48.0
782;0.462834433622;0.046564496535;0.340569752006;0.49954637072;0.703017514151;0.000642663067519;42.0
783;0.382734046846;0.0202561074595;0.172379339658;0.553346498993;1.0;0.00018626356249;50.0
784;0.679140664653;0.00369867879007;10.0;0.564885254516;0.380277481962;0.00236630095597;46.0
785;0.568824538889;0.0497390083158;10.0;0.534600057738;0.527616087641;0.00555987813311;39.0
786;0.635335783745;0.0206515288633;10.0;0.661014083762;0.384086267751;0.00203951463806;70.0
787;0.686459041615;0.0;8.54161330153;0.585282273815;0.310508013204;0.0022092800384;77.0
788;0.666347499889;0.0462603406531;0.968346441181;0.469140748944;0.732753359613;0.0011678194248;36.0
789;0.654017009047;0.0279879437104;2.79932242255;0.567055189102;0.507482948601;0.000656823850057;38.0
790;0.451790833131;0.0637722428862;0.650279645238;1.16040199432;0.40967983313;0.000250878030488;22.0
791;0.395374865881;0.0474715784412;0.78098307648;0.817457478094;0.457614404875;0.00138378605851;35.0
792;0.455674423404;0.0389386621604;0.1680829525;0.66265133144;1.0;0.00183742457823;38.0
793;0.95206386106;0.0410208184322;9.04802712239;2.8950971707;0.118670298173;0.0106286930819;46.0
794;0.944948073788;0.0394136791271;6.76324824468;3.45848833801;0.0743158305631;0.0111959211292;37.0
795;0.941150389207;0.0462575548639;3.12732183162;2.48547955518;0.143590604313;0.00744362353117;37.0
796;0.607742354217;0.0219932750063;10.0;0.514870664156;0.350467599914;0.0041267407633;50.0
797;0.462343779608;0.0209213544699;1.06899001812;0.677047541034;0.414742233876;0.000409622811983;17.0
798;0.510414075426;0.053876958956;1.71446938615;0.866031889235;0.331677669067;0.000197551304207;39.0
799;0.414047814964;0.00766286456562;2.17913169967;0.800841933627;0.276845428186;0.000137276725278;18.0
800;0.529160776046;0.0;0.233907561766;0.366241794862;0.852767787262;0.000719390565151;50.0
801;0.444972978391;0.0155013651543;0.0638100762425;0.497069833165;0.826785491008;0.000265291669229;100.0
802;0.416767637623;0.0;0.0913308645723;0.406394395126;1.0;0.000736327398699;25.0
803;0.359274809887;0.0;0.0217150040553;0.470477395587;1.0;0.000638500230473;65.0
804;0.337465520558;0.0;0.0354584229472;0.496315954138;1.0;0.000367755305263;39.0
805;0.912892867946;0.117903439087;10.0;0.861877960615;0.292395513706;0.00728788837113;47.0
806;0.927429520108;0.0760456703538;5.92868257789;1.47462175271;0.19696773223;0.0141340707588;38.0
807;0.930729398899;0.0799347761661;10.0;0.942606675577;0.265619572815;0.00661789935311;27.0
808;0.487766787636;0.0;0.0205424753744;2.43313851444;0.191468517808;0.0133673375257;37.0
809;0.647298192473;0.0;0.01;0.333620972391;0.955478514451;0.0180863751382;43.0
810;0.562067559188;0.0;0.01;0.426298848754;0.96981196922;0.0138547848574;48.0
811;0.464439224351;0.0168855354289;0.068999019675;1.3172636844;0.706585784369;0.000999437362419;73.0
812;0.46013420989;0.0;0.395688806123;0.371551748626;0.773595483535;0.00150631684877;46.0
813;0.456062145886;0.0;0.0188848488649;0.525197079277;1.0;0.00457037451607;42.0
814;0.47138039701;0.0;0.011698872027;0.568747965041;0.996117061009;0.00862606352629;50.0
815;0.438291404368;0.0;7.78980577346;0.82704190658;0.316812043897;0.0039930457521;47.0
816;0.458096644577;0.00530690616334;0.126158288573;3.64786959608;0.230015692825;0.00182363576018;40.0
817;0.923083489399;0.0;9.89272911724;4.24844124958;0.0424926074522;0.0117107229757;68.0
818;0.460007506312;0.0223346011787;10.0;0.614866171891;0.435380232954;0.00185562949369;29.0
819;0.470927340613;0.0;2.33898864294;0.479203286557;0.46922835993;0.000295146480249;67.0
820;0.536996724889;0.0;0.748590045422;0.426983090266;0.577802319348;0.00148151541582;58.0
821;0.397157853098;0.0;10.0;1.47608348103;0.151284082371;0.000775567775579;98.0
822;0.405204495068;0.031655131855;10.0;1.04195418608;0.298767109311;0.000470417715805;46.0
823;0.628033357363;0.0;0.01;0.480365053952;0.852574240179;0.011167223584;54.0
824;0.399306446775;0.0181598629244;10.0;2.64571312902;0.114427163256;0.000454636327962;43.0
825;0.429491501577;0.0116243418333;4.52449352874;5.5769032081;0.134175740441;0.00124907397182;47.0
826;0.406037392639;0.0168707867655;2.20610826801;0.639834119471;0.862618826051;0.000512108612811;49.0
827;0.467710870501;0.0187552817663;4.50962244547;3.3142025945;0.125514306499;0.000356818048044;27.0
828;0.46186790584;0.0;0.0192280826599;0.421257525535;1.0;0.00829696556452;59.0
829;0.454960129154;0.0;0.215119112962;0.337621593743;1.0;0.00367898286305;44.0
830;0.446246617068;0.00760224318783;1.73872431297;1.56339389846;0.498543014375;0.000335760927319;45.0
831;0.435768963095;0.0139110719228;0.430378050187;0.868381827916;0.537349272288;0.00410745761462;47.0
832;0.45558712468;0.0;5.41401729324;1.1632958036;0.213902533029;0.00333834128858;46.0
833;0.420991226701;0.00375171021744;1.45099441598;1.45803405941;0.61871438658;0.000291523557427;61.0
834;0.436530584757;0.00476826751751;0.917032996249;1.59293310122;0.359902158404;0.00539471588883;45.0
835;0.455217405309;0.0;0.0210224830057;0.507345729441;1.0;0.00789571719132;46.0
836;0.939287698982;0.0441343516703;10.0;1.2692686639;0.242179163728;0.0254740772599;37.0
837;0.9449426179;0.0587631825577;10.0;2.34981528489;0.14454669925;0.0237501697656;41.0
838;0.558343512754;0.021708970685;10.0;0.555448896423;0.618606108213;0.0108764344402;34.0
839;0.613663138558;0.0;0.125643987684;0.308123470238;1.0;0.012983884709;44.0
840;0.615506338336;0.0;0.0498446604925;0.306530426699;1.0;0.0149731328884;45.0
841;0.475812207599;0.0;9.05276451312;0.724533310168;0.329913610594;0.000889258050411;29.0
842;0.522092649094;0.0125316698111;0.210261789084;0.604387697126;1.0;0.00329391163042;40.0
843;0.586856397703;0.0;0.24130599475;0.547808060855;0.698799528641;0.00233448292144;25.0
844;0.49946254753;0.0;0.106268557833;0.453223207096;1.0;0.00145630647363;46.0
845;0.505359613145;0.0;0.0379128330261;0.404573109646;1.0;0.00735976284141;50.0
846;0.426121186398;0.0;0.845142926777;0.963891927462;0.345990916103;0.00565280933407;36.0
847;0.828822775756;0.119552729329;6.74288726632;1.37850362366;0.240964494962;0.00440284665047;41.0
848;0.668841544479;0.0154082316602;10.0;0.605568573927;0.38515339879;0.00222853672136;42.0
849;0.533211742373;0.000885029251753;4.40619750938;0.796467553254;0.25050182765;0.000746959932514;66.0
850;0.532586046913;0.0346612951115;10.0;0.54580099523;0.482409450362;0.0036315396464;32.0
851;0.530339387973;0.0468325119161;10.0;2.52094678668;0.108209350939;0.00401751267916;42.0
852;0.409061739575;0.0;1.79425386298;0.470136368234;0.533272034877;0.00040898037846;52.0
853;0.518798479584;0.0317918243952;1.13375678993;0.826931946714;0.475523673777;0.000335409716639;32.0
854;0.392243455053;0.0230800006309;3.0597143118;1.10001291492;0.437543115494;0.00161051216622;65.0
855;0.383018380847;0.0110953109318;4.47277397622;6.00898287932;0.146904938142;0.00156528026197;40.0
856;0.459379451848;0.0111328268232;4.97218374627;3.31182352121;0.160845718039;0.000582453967754;33.0
857;0.91631547245;0.0;9.32086537561;5.809764232;0.0282481502974;0.0283429612301;100.0
858;0.553886080411;0.0774457563986;10.0;0.58357489872;0.322082074944;0.000598262653604;29.0
859;0.61496741071;0.0244104189691;10.0;0.513889314627;0.52200433129;0.0114963188848;42.0
860;0.561950781772;0.0602651053177;10.0;0.592207379026;0.415690133751;0.0011236662026;38.0
861;0.417720094336;0.0199770599064;10.0;1.07357725037;0.303850350769;0.000144697965382;41.0
862;0.552147572297;0.0312880453571;10.0;0.617253547304;0.370944743992;0.00210180332598;41.0
863;0.435999658923;0.0530497420796;10.0;1.82546019936;0.149230308878;0.000913010090586;54.0
864;0.37441380718;0.0112368617728;0.654151542087;1.81702702009;0.812807170049;0.00138873431084;52.0
865;0.348672565201;0.0118697924203;9.8348647262;2.43328247993;0.159502959745;0.000237594583298;37.0
866;0.358872863612;0.0152272657287;6.23032303123;4.14800276904;0.136005342406;0.000558732698098;36.0
867;0.475381290477;0.0218197341867;10.0;1.36259949674;0.227340776904;0.000467248987098;39.0
868;0.507542864981;0.00800296897701;10.0;0.683195928091;0.334167361261;0.001751692589;34.0
869;0.517555475872;0.023131293237;10.0;0.691699788012;0.667859450243;0.0070468004629;100.0
870;0.433125421345;0.00973941009106;1.34286444882;0.727310525395;1.0;0.00307607409865;36.0
871;0.369916453996;0.0201260046575;1.95662551632;1.1295738408;0.369612283216;0.000973229088178;57.0
872;0.466708935292;0.0;10.0;0.72471157449;0.354080614611;0.0029550321658;27.0
873;0.394811344904;0.00679186559361;9.94562668525;3.18924275309;0.179559010379;0.000153408971474;48.0
874;0.433712808862;0.00576049585913;0.579963988038;1.64716422661;1.0;0.00294296426413;100.0
875;0.403922744244;0.00818793570669;4.8313291837;4.44350286866;0.113614042819;0.000203243062985;35.0
876;0.538455713759;0.0;3.07848246842;0.498577431569;0.552685413983;0.00191757143133;41.0
877;0.450877084282;0.0305139549891;3.92518946582;1.28227183533;0.277285637525;0.00140000065163;37.0
878;0.524740134308;0.039152985632;3.57586179656;0.964213115684;0.361318611123;0.00268932666629;64.0
879;0.524516070139;0.046172408718;2.74314583484;1.15312278606;0.337368532007;0.0016288838815;56.0
880;0.459716157251;0.0202364766665;0.776176184726;0.943272139438;0.75051280687;0.00205567918362;48.0
881;0.464523791575;0.0241162658135;3.3161444444;1.05424886767;0.304760830343;0.000501053746569;24.0
882;0.417739505038;0.00508479705699;0.540519276302;1.59029354522;1.0;0.00376896702723;100.0
883;0.430694221982;0.00782733048862;0.449089372086;1.24604544838;1.0;0.00262762208673;74.0
884;0.400446995752;0.0221775480657;1.60309108073;1.08715904065;0.420353694152;0.00163753626351;56.0
885;0.516309588383;0.035265183536;2.65644100324;0.87560372587;0.370266985396;0.00154069624263;41.0
886;0.526409165396;0.0326592257961;10.0;1.85703579316;0.179794621887;0.000655628423486;49.0
887;0.457398000297;0.0271808809811;3.29912368442;1.05673322653;0.335014220179;0.000800610759355;54.0
888;0.426287143931;0.0268044455894;4.70661959083;3.95805746745;0.0819973729947;5.74659469768e-05;35.0
889;0.450028449615;0.0105435827397;2.58219489522;1.21547779377;0.722273993133;0.000196197735126;100.0
890;0.435463379163;0.0216442965196;6.59385560096;2.93538863;0.128950366868;0.000209725053209;34.0
891;0.416257148871;0.00810334824426;0.765924928808;1.03927630876;0.729488914735;0.00176806176703;48.0
892;0.425806849653;0.0;5.54779921393;1.39697379231;0.205278771803;0.00094178205005;33.0
893;0.439943489857;0.00748064512298;0.55411842864;1.1571108776;1.0;0.0020024295949;91.0
